run_date,run_id,signal_quality_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,source_quality_score,multi_source_confirmation_score,specificity_score,lifecycle_consistency_score,persistence_score,overall_signal_quality_score,signal_quality_label,institutional_confidence_label,false_positive_risk,signal_decay_risk,supporting_source_count,recurring_observation_count,lifecycle_consistency_flag,multi_source_confirmation_flag,recommended_signal_action,evidence_summary
2026-05-23,20260523-230152-45df883f,SQ-20260523-136,PRJ-20260523-0100,NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Other / Unknown,Unknown,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-23,20260523-230152-45df883f,SQ-20260523-137,PRJ-20260523-0097,Overall Housing Starts Inch Lower in 2025,Other / Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-23,20260523-230152-45df883f,SQ-20260523-138,PRJ-20260523-0102,Shorter Apartment Construction Time in 2024,Other / Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2024,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-23,20260523-230152-45df883f,SQ-20260523-139,PRJ-20260523-0098,Third Quarter 2025 Multifamily Construction Data,Other / Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-23,20260523-230152-45df883f,SQ-20260523-052,PRJ-20260523-0011,"Formal Application For 19300 Stevens Creek Boulevard, Cupertino",Other / Unknown,Unknown,Unknown,Apartment,45,46,60,60,46,41,Weak Signal,Speculative,High,Likely Noise,2,2,Needs Review,Partial,Track only,"2 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-23,20260523-230152-45df883f,SQ-20260523-049,PRJ-20260523-0077,Disposition / Exit - Other / Unknown - Colliers Arranges Hollywood Class A Multifamily Sale and Achieves Highest Price Per Unit M...,Unknown,Unknown,Unknown,Apartment,45,23,70,60,46,39,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-23,20260523-230152-45df883f,SQ-20260523-042,PRJ-20260523-0002,Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,California,Unknown,Unknown,Apartment,45,23,60,60,50,37,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-23,20260523-230152-45df883f,SQ-20260523-043,PRJ-20260523-0025,Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,California,Unknown,Unknown,Apartment,45,23,60,60,50,37,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-23,20260523-230152-45df883f,SQ-20260523-050,PRJ-20260523-0013,Southern Land Company Begins Pre-Leasing for Bria Symphony Park and Gemma in the Two New Downtown Las Vegas Luxury Apartment Communities,Sun Belt,Unknown,Unknown,Mixed-Use Residential,45,23,60,60,45,36,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-23,20260523-230152-45df883f,SQ-20260523-060,PRJ-20260523-0001,Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,National,Unknown,Unknown,Apartment,45,23,60,60,36,35,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
