run_date,run_id,run_timestamp,entity_type,entity_name,signal_type,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,persistence_score,momentum_direction,signal_acceleration,recurring_signal_label,historical_importance_score,longitudinal_conviction_score,institutional_persistence_score,capital_flow_strength_score
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Entitlement / Permitting - Los Angeles - 96 apartments + retail proposed at 8871 W. Venice Blvd.,Entitlement / Permitting,Los Angeles,Mixed-Use Residential,2026-05-19,2026-05-20,3,0,35,Weakening,0,Fading,52,42,40,35
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"General Project Signal - Los Angeles - Taylor Yard wetland takes shape, General Hospital update, and more",General Project Signal,Los Angeles,Mixed-Use Residential,2026-05-19,2026-05-20,3,0,35,Weakening,0,Fading,52,42,40,35
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Residential Sector,Mixed-Use Residential,Mixed-use development and placemaking signal,Los Angeles,Mixed-Use Residential,2026-05-19,2026-05-20,3,0,35,Weakening,0,Fading,52,42,40,35
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,CBRE,JV / Partnership,California,General Residential,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,52,39,58,41
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,California,Financing Risk,California,,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,52,39,38,53
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> CBRE,JV / Partnership,California,,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,52,39,58,41
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> California,JV / Partnership,California,,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,52,39,58,41
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,CBRE,Acquisition,California,General Residential,2026-05-21,2026-05-21,1,0,29,Weakening,0,Fading,52,38,57,41
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,CBRE -> California,Acquisition / Buyer,California,,2026-05-21,2026-05-21,1,0,29,Weakening,0,Fading,52,38,57,41
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Blackstone,Operational / Property Management Tech,Sun Belt,General Residential,2026-05-20,2026-05-27,10,1,93,Stable,0,Persistent,51,76,69,58
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,Operational / Property Management Tech,Sun Belt,General Residential,2026-05-20,2026-05-27,10,1,93,Stable,0,Persistent,51,76,69,58
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Regime,Policy / Entitlement Watch,Strong,,,2026-05-19,2026-05-27,10,1,93,Stable,0,Persistent,51,76,69,58
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Regime,Developer Strategy Shift,Moderate,,,2026-05-19,2026-05-27,13,1,92,Stable,0,Persistent,51,76,68,58
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Residential Sector,General Residential,General residential market monitoring,Sun Belt,General Residential,2026-05-20,2026-05-27,12,1,92,Stable,0,Persistent,51,76,68,58
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Acquisition - Arizona - Bascom Arizona Ventures Buys Multifamily Community in Tucson for $45.5M -> Arizona,Acquisition / Buyer,Arizona,,2026-05-22,2026-05-26,6,0,69,Weakening,0,Fading,51,62,77,57
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,AvalonBay -> New York,Market Expansion,New York,,2026-05-25,2026-05-26,6,0,69,Weakening,0,Fading,51,62,77,57
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"General Project Signal - Other / Unknown - Construction Begins on Second Phase of Luxury Apartment Project in Blue Springs, Missouri -> General Project Signal - Other / Unknown - Construction Begins on Second Phase of Luxury Apartment Project in Blue Springs, Missouri",Pricing / Valuation Signal,Other / Unknown,,2026-05-22,2026-05-26,6,0,69,Weakening,0,Fading,51,62,77,57
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,essex,Disposition / Exit,Other / Unknown,Apartment,2026-05-26,2026-05-27,2,1,53,Stable,0,Emerging,51,52,69,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,CBRE,Acquisition,National,BTR / Single-Family Rental,2026-05-26,2026-05-27,2,1,51,Stable,0,Emerging,51,51,68,49
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,Hines,Refinancing / Recapitalization,New York,Apartment,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,51,38,58,61
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,JLL,Construction Financing,Seattle,Apartment,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,51,38,58,61
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,cushman,Construction Financing,Other / Unknown,Affordable Housing,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,51,38,58,61
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,kkr,Refinancing,Other / Unknown,Apartment,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,51,38,58,61
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,walker & dunlop,Refinancing,Other / Unknown,Apartment,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,51,38,58,61
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,walker & dunlop,Construction Financing,Sun Belt,Apartment,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,51,38,58,61
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Quarterra -> Los Angeles,Disposition / Seller,Los Angeles,,2026-05-19,2026-05-19,2,0,26,Weakening,0,Fading,51,36,56,39
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,Acquisition,National,Apartment,2026-05-21,2026-05-26,7,0,73,Weakening,0,Fading,50,64,59,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Brookfield,Acquisition,National,Apartment,2026-05-21,2026-05-26,7,0,73,Weakening,0,Fading,50,64,59,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Entitlement / Permitting - Other / Unknown - Plans Increase For 1223 East 33rd Avenue in Fruitvale, Oakland",Entitlement / Permitting,Other / Unknown,Affordable Housing,2026-05-24,2026-05-27,6,1,73,Stable,0,Persistent,50,64,59,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Residential Sector,Mixed-Use Residential,Mixed-use development and placemaking signal,Sun Belt,Mixed-Use Residential,2026-05-20,2026-05-26,7,0,73,Weakening,0,Fading,50,64,59,50
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,Florida,Financing Risk,Florida,,2026-05-22,2026-05-26,6,0,69,Weakening,0,Fading,50,61,57,69
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Sun Belt -> Sun Belt,Development Activity,Sun Belt,,2026-05-19,2026-05-20,10,0,66,Weakening,0,Fading,50,60,76,55
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,General Project Signal - Los Angeles - Soaring above the 17-acre One Beverly Hills site,General Project Signal,Los Angeles,General Residential,2026-05-19,2026-05-21,5,0,47,Weakening,0,Fading,50,48,46,40
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"General Project Signal - California - JLL, HJ Sims Secure $252.1M in Financing for Planned 214-Unit Seniors Housing Project in H...",General Project Signal,California,Senior Housing,2026-05-20,2026-05-20,2,0,30,Weakening,0,Fading,50,38,38,33
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Acquisition - California - Marcus & Millichap Brokers $14M Sale, Financing of Indiana Property",Acquisition,California,Apartment,2026-05-21,2026-05-21,1,0,29,Weakening,0,Fading,50,37,37,33
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - California - Sacramento Multifamily Sale Achieves Market’s Highest Price Per Unit in Four Years,Acquisition,California,Apartment,2026-05-21,2026-05-21,1,0,29,Weakening,0,Fading,50,37,37,33
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - Los Angeles - Avison Young Tapped to Sell Newly Built 190-Unit Class A Multifamily Portfolio in Echo Par...,Disposition / Exit,Los Angeles,Multifamily,2026-05-21,2026-05-21,1,0,29,Weakening,0,Fading,50,37,37,33
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,Fannie Mae,Refinancing,Other / Unknown,Affordable Housing,2026-05-21,2026-05-21,1,0,29,Weakening,0,Fading,50,37,57,61
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - Sun Belt - US Merchants Picks Up Rail-Ready Surprise Warehouse for $63.8M,Acquisition,Sun Belt,General Residential,2026-05-21,2026-05-27,9,1,87,Stable,0,Persistent,49,72,66,56
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - Arizona - Bascom Arizona Ventures Buys Multifamily Community in Tucson for $45.5M,Acquisition,Arizona,Apartment,2026-05-22,2026-05-26,6,0,68,Weakening,0,Fading,49,60,56,48
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - New York - Investment Firm Acquires SoHo Mixed-Use for $43M,Acquisition,New York,Mixed-Use Residential,2026-05-22,2026-05-26,6,0,68,Weakening,0,Fading,49,60,56,48
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Acquisition - Sun Belt - Dominium Acquires Affordable Seniors Housing Community in Duluth, Georgia, Plans $9.9M Ren...",Acquisition,Sun Belt,Affordable Housing,2026-05-22,2026-05-26,6,0,68,Weakening,0,Fading,49,60,56,48
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"General Project Signal - Other / Unknown - Construction Begins on Second Phase of Luxury Apartment Project in Blue Springs, Missouri",General Project Signal,Other / Unknown,Apartment,2026-05-22,2026-05-26,6,0,68,Weakening,0,Fading,49,60,56,48
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Blackstone,acquisition; disposition / exit; refinancing; JV / partnership; capital raise; operational technology / AI adoption,New York,General Residential,2026-05-26,2026-05-27,2,1,64,Stable,0,Emerging,49,58,54,67
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,Blackstone,Capital Inflow,National; New York; Sun Belt,General Residential,2026-05-26,2026-05-27,2,1,64,Stable,0,Emerging,49,58,74,55
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Hanover Company -> Los Angeles,Pricing / Valuation Signal,Other / Unknown,,2026-05-23,2026-05-26,5,0,64,Weakening,0,Fading,49,58,74,55
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Hines -> New York,Financing Relationship,New York,,2026-05-19,2026-05-20,5,0,43,Weakening,0,Fading,49,45,64,66
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Hines -> hines,Financing Relationship,New York,,2026-05-19,2026-05-20,5,0,43,Weakening,0,Fading,49,45,64,66
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Sun Belt -> CBRE,Financing Relationship,Sun Belt,,2026-05-19,2026-05-20,5,0,43,Weakening,0,Fading,49,45,64,66
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,Berkadia,Construction Financing,Other / Unknown,Apartment,2026-05-20,2026-05-20,1,0,25,Weakening,0,Fading,49,35,55,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,Fannie Mae,Refinancing,Other / Unknown,Apartment,2026-05-20,2026-05-20,1,0,25,Weakening,0,Fading,49,35,55,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,Freddie Mac,Refinancing,Other / Unknown,Affordable Housing,2026-05-20,2026-05-20,1,0,25,Weakening,0,Fading,49,35,55,59
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> California,Acquisition / Buyer,California,,2026-05-19,2026-05-19,1,0,22,Weakening,0,Fading,49,33,54,38
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> California,Development Activity,California,,2026-05-19,2026-05-19,1,0,22,Weakening,0,Fading,49,33,54,38
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> Los Angeles,Development Activity,Los Angeles,,2026-05-19,2026-05-19,1,0,22,Weakening,0,Fading,49,33,54,38
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> Los Angeles,JV / Partnership,Los Angeles,,2026-05-19,2026-05-19,1,0,22,Weakening,0,Fading,49,33,54,38
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Quarterra -> California,Disposition / Seller,Los Angeles,,2026-05-19,2026-05-19,1,0,22,Weakening,0,Fading,49,33,54,38
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,Florida,Developer Strategy,Florida,,2026-05-19,2026-05-27,7,1,84,Stable,0,Persistent,48,70,64,55
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Residential Sector,Apartment,Core rental housing underwriting and pipeline signal,Other / Unknown,Apartment,2026-05-23,2026-05-27,3,1,66,Stable,0,Persistent,48,59,56,47
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Residential Sector,Multifamily,Core rental housing underwriting and pipeline signal,Other / Unknown,Multifamily,2026-05-20,2026-05-27,4,1,66,Stable,0,Persistent,48,59,56,47
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> JLL,Financing Relationship,Sun Belt,,2026-05-19,2026-05-20,4,0,38,Weakening,0,Fading,48,42,62,64
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Sun Belt -> Fannie Mae,Financing Relationship,Sun Belt,,2026-05-19,2026-05-20,4,0,38,Weakening,0,Fading,48,42,62,64
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - California - Livermore Apartment Seller Doubles Unit Count with 1031 Exchange,Disposition / Exit,California,Apartment,2026-05-20,2026-05-20,1,0,25,Weakening,0,Fading,48,34,35,31
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,Hines,Refinancing / Recapitalization,New York,Multifamily,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,48,32,53,57
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,JLL,Refinancing,New York,Multifamily,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,48,32,53,57
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Institutional Capital Partner,hines,Refinancing,New York,Multifamily,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,48,32,53,57
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,National / Other,Developer Strategy,National / Other,,2026-05-19,2026-05-26,9,0,82,Weakening,0,Fading,47,68,64,54
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,Seattle,None detected,Seattle,,2026-05-19,2026-05-26,9,0,82,Weakening,0,Fading,47,68,64,54
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,Texas,Developer Strategy,Texas,,2026-05-19,2026-05-26,9,0,82,Weakening,0,Fading,47,68,64,54
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Regime,Stable Monitoring Environment,Not Detected,,,2026-05-19,2026-05-27,13,1,80,Stable,0,Persistent,47,67,62,53
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"General Project Signal - Other / Unknown - Formal Application For 19300 Stevens Creek Boulevard, Cupertino",General Project Signal,Other / Unknown,Apartment,2026-05-23,2026-05-26,5,0,64,Weakening,0,Fading,47,57,54,47
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Hanover Company,market expansion,Other / Unknown,Apartment,2026-05-23,2026-05-26,5,0,64,Weakening,0,Fading,47,57,54,47
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Hanover Company,General Project Signal,Other / Unknown,Apartment,2026-05-23,2026-05-26,5,0,64,Weakening,0,Fading,47,57,54,47
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Blackstone -> Blackstone,Disposition / Seller,National,,2026-05-26,2026-05-27,2,1,59,Stable,0,Emerging,47,54,72,53
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Blackstone -> Disposition / Exit - National - Greysteel Brokers Sale of Two Richmond Virginia Area Multifamily Low-Income Housing Tax Cr...,Disposition / Seller,National,,2026-05-26,2026-05-27,2,1,58,Stable,0,Emerging,47,54,72,52
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Blackstone -> National,Disposition / Seller,National,,2026-05-26,2026-05-27,2,1,58,Stable,0,Emerging,47,54,72,52
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Construction Financing - Sun Belt - LV Collective and Kayne Anderson Real Estate Refinance Atlanta Student Housing Community R...,Construction Financing,Sun Belt,Student Housing,2026-05-23,2026-05-24,2,0,43,Weakening,0,Fading,47,45,44,58
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Acquisition - California - WMC Commercial Buys Upland Village Green Multifamily Property in California for $48.5M,Acquisition,California,Apartment,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Development Start - California - California Transforms Oakland’s Fruitvale Community with Cleanup of Polluted Land for Affo...,Development Start,California,Affordable Housing,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - California - Upland Apartments’ Original Developer Divests for $48M,Disposition / Exit,California,Apartment,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - Los Angeles - Hollywood Multifamily Sale Reaches Three-Year High in Pricing,Disposition / Exit,Los Angeles,Apartment,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"Disposition / Exit - Los Angeles - Quarterra Seeks Buyers For Almost 4,000 Apartments",Disposition / Exit,Los Angeles,Apartment,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - Los Angeles - Walker & Dunlop Offer High-Profile Ground-Up Mixed-Use Development Opportunity Adjacent to...,Disposition / Exit,Los Angeles,Mixed-Use Residential,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Entitlement / Permitting - Los Angeles - Site prep underway for affordable housing at 4301 S. Vermont Ave.,Entitlement / Permitting,Los Angeles,Affordable Housing,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,"JV / Partnership - Los Angeles - Lendlease, Aware Super Open Habitat Mixed-Use Campus in Los Angeles",JV / Partnership,Los Angeles,Mixed-Use Residential,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Residential Sector,Office-to-Residential Conversion,"Adaptive reuse, entitlement, and construction feasibility signal",California,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Office-to-Residential Conversion - California - San Jose’s Bank of Italy Building Set for Residential Conversion,Office-to-Residential Conversion,California,Mixed-Use Residential,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Office-to-Residential Conversion - California - Silicon Valley Initiative Partnership Receives $74.1M in Financing for Office-to-Residenti...,Office-to-Residential Conversion,California,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Quarterra,Disposition / Exit,Los Angeles,Apartment,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Quarterra,acquisition; disposition / exit; operational technology / AI adoption,Los Angeles,Apartment,2026-05-19,2026-05-19,1,0,21,Weakening,0,Fading,47,31,33,29
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Market / Region,New York,Institutional Flow,New York,,2026-05-19,2026-05-27,6,1,78,Stable,0,Persistent,46,65,62,52
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Regime,Supply Pressure,Very Strong,,,2026-05-19,2026-05-26,8,0,77,Weakening,0,Fading,46,65,61,52
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,AvalonBay,market expansion,National,Apartment,2026-05-24,2026-05-27,3,1,60,Stable,0,Persistent,46,54,52,45
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,JPI,JV / partnership; market expansion,Sun Belt,Multifamily,2026-05-20,2026-05-25,5,0,60,Weakening,0,Fading,46,54,52,45
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,CBRE,Acquisition,Arizona,General Residential,2026-05-26,2026-05-27,2,1,56,Stable,0,Emerging,46,52,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> Sun Belt,Disposition / Seller,Sun Belt,,2026-05-20,2026-05-20,8,0,56,Weakening,0,Fading,46,52,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,"JV / Partnership - Other / Unknown - Scion Group, Ares Management Corp. partner for $910M student housing buy -> ares",JV / Partnership,Other / Unknown,,2026-05-26,2026-05-27,2,1,55,Stable,0,Emerging,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> Sun Belt,Market Expansion,Sun Belt,,2026-05-19,2026-05-21,7,0,55,Weakening,0,Fading,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Related Companies -> Related Companies,Capital Flow,Southeast,,2026-05-26,2026-05-27,2,1,55,Stable,0,Emerging,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Acquisition - Other / Unknown - Eastern Union Arranges $125M Acquisition Loan for Chicago MF Complex -> Acquisition - Other / Unknown - Eastern Union Arranges $125M Acquisition Loan for Chicago MF Complex,Acquisition / Buyer,Other / Unknown,,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,AvalonBay -> Los Angeles,Pricing / Valuation Signal,New York,,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,AvalonBay -> equity residential,Capital Flow,New York,,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Development Start - National - Multifamily starts forecasts mostly lower in May -> National,Development Activity,National,,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Disposition / Exit - National - Scion and Ares Acquire $910M Multifamily Student Housing Portfolio from Harrison Street As... -> U.S.,Disposition / Seller,National,,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Disposition / Exit - National - Scion and Ares Acquire $910M Multifamily Student Housing Portfolio from Harrison Street As... -> ares,Disposition / Seller,National,,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Disposition / Exit - Texas - The Statesman at Horseshoe Bay Breaks Ground Introducing $108M Luxury Senior Living Commun... -> Texas,Disposition / Seller,Texas,,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,JLL -> ares,Acquisition / Buyer,Sun Belt,,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Kennedy Wilson -> New York,Disposition / Seller,New York,,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> Arizona,Market Expansion,Arizona,,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> Florida,Acquisition / Buyer,Florida,,2026-05-26,2026-05-27,2,1,54,Stable,0,Emerging,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Relationship Edge,Los Angeles -> Scottsdale,Market Expansion,Arizona,,2026-05-25,2026-05-26,3,0,54,Weakening,0,Fading,46,51,70,51
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,CBRE,Acquisition,Sun Belt,Apartment,2026-05-19,2026-05-20,4,0,38,Weakening,0,Fading,46,41,62,44
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,Fannie Mae,BTR / Build-to-Rent,Sun Belt,BTR / Single-Family Rental,2026-05-19,2026-05-20,4,0,38,Weakening,0,Fading,46,41,62,44
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Hines,Refinancing,New York,Apartment,2026-05-20,2026-05-20,4,0,38,Weakening,0,Fading,46,41,42,56
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Lender / Debt Provider,walker & dunlop,Acquisition,Sun Belt,Apartment,2026-05-20,2026-05-20,4,0,38,Weakening,0,Fading,46,41,62,44
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,GP / Developer,Equity Residential,market expansion,National,Apartment,2026-05-24,2026-05-27,3,1,59,Stable,0,Persistent,45,53,52,45
2026-05-27,20260527-013618-38446781,2026-05-27 01:36:18,Deal / Project,Disposition / Exit - New York - Well-Located Bergen County Multifamily Trades for $29M,Disposition / Exit,New York,Apartment,2026-05-26,2026-05-27,2,1,58,Stable,0,Emerging,45,53,52,44
