run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-053,General Project Signal - Other / Unknown - Colibri Commons Affordable Housing Opens in East Palo Alto,Unknown,Unknown,Affordable Housing,Unknown,Unknown,Unknown Stage,construction_delivery_watch,matched opens,Unknown Stage,Reappearing,31,44,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; No explicit timing reference,Colibri Commons Affordable Housing Opens in East Palo Alto,SF YIMBY,https://sfyimby.com/2026/05/colibri-commons-affordable-housing-opens-in-east-palo-alto.html,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-083,BTR / Build-to-Rent - Other / Unknown - Canary Wharf's £1.5B BTR Bet Pays Off,Unknown,Unknown,BTR / Single-Family Rental,Unknown,Unknown,Delivery / Opening,construction_delivery_watch,matched completed,Delivery / Opening,Mature / Operating,18,44,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; completed,Canary Wharf's £1.5B BTR Bet Pays Off,Bisnow,https://www.bisnow.com/london/news/build-to-rent/canary-wharf-15b-btr-bet-pays-off-134722,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0097,"Construction Financing - New York - Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",80,LC-20260528-061,Coastal NJ Apartments and Retail Sell in 1031 Exchange,New York,New York,Apartment,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,31,43,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Coastal NJ Apartments and Retail Sell in 1031 Exchange,Connect CRE Apartments,https://www.connectcre.com/stories/coastal-nj-apartments-and-retail-sell-in-1031-exchange/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-059,Development Start - Other / Unknown - Missing Middle Weakness,Unknown,Unknown,Apartment,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,31,42,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Development Start; No explicit timing reference,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0097,"Construction Financing - New York - Dwight Mortgage Trust Lends $55M on Rockland County, N.Y., Multifamily Development",80,LC-20260528-065,Disposition / Exit - New York - Coastal NJ Apartments and Retail Sell in 1031 Exchange,New York,New York,Apartment,Unknown,Unknown,Unknown Stage,excluded,excluded operating-asset disposition,Unknown Stage,Reappearing,31,42,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Coastal NJ Apartments and Retail Sell in 1031 Exchange,Connect CRE Apartments,https://www.connectcre.com/stories/coastal-nj-apartments-and-retail-sell-in-1031-exchange/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0088,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,LC-20260528-066,Grand Peaks Sells Miami-Area Apartments for $65.5M,Sun Belt,Miami,Apartment,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,30,42,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; 2026,Grand Peaks Sells Miami-Area Apartments for $65.5M,Connect CRE South Florida,https://www.connectcre.com/stories/grand-peaks-sells-miami-area-apartments-for-65-5m/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0088,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,LC-20260528-069,Disposition / Exit - Sun Belt - Grand Peaks Sells Miami-Area Apartments for $65.5M,Sun Belt,Miami,Apartment,Unknown,Unknown,Unknown Stage,excluded,excluded operating-asset disposition,Unknown Stage,Reappearing,30,41,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Grand Peaks Sells Miami-Area Apartments for $65.5M,Connect CRE South Florida,https://www.connectcre.com/stories/grand-peaks-sells-miami-area-apartments-for-65-5m/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-073,"JV / Partnership - Other / Unknown - Scion Group, Ares Management Corp. partner for $910M student housing buy",Unknown,Unknown,Student Housing,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,29,40,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Scion Group, Ares Management Corp. partner for $910M student housing buy",Multifamily Dive,https://www.multifamilydive.com/news/scion-ares-management-student-housing-buy/821123/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-076,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Unknown,Unknown,Multifamily,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,29,39,Immediate / 0-3 Months,Unknown,Unknown,Unknown,Unknown,Low relevance,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Development Start; 2026,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-077,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,Unknown,Unknown,Multifamily,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,29,39,Immediate / 0-3 Months,Unknown,Unknown,Unknown,Unknown,Low relevance,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Development Start; 2025,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-078,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,Unknown,Unknown,Multifamily,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,29,39,Immediate / 0-3 Months,Unknown,Unknown,Unknown,Unknown,Low relevance,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Development Start; in 2025,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-079,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,Unknown,Unknown,Multifamily,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,Unknown Stage,Reappearing,29,39,Immediate / 0-3 Months,Unknown,Unknown,Unknown,Unknown,Low relevance,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Development Start; 2025,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0119,Disposition / Exit - Sun Belt - Institutional Property Advisors Brokers Southeast Phoenix Multifamily Asset Sale,80,LC-20260528-086,Disposition / Exit - Sun Belt - Institutional Property Advisors Brokers Southeast Phoenix Multifamily Asset Sale,Sun Belt,Phoenix,Multifamily,Unknown,Unknown,Unknown Stage,excluded,excluded operating-asset disposition,,Reappearing,29,37,Unknown Timing,Unknown,Unknown,Unknown,Unknown,Low relevance,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Institutional Property Advisors Brokers Southeast Phoenix Multifamily Asset Sale,Yield PRO,https://yieldpro.com/2026/05/alta-rise/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0066,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,80,LC-20260528-089,W. Palm Beach Developer Eyeing 25-Story Apartment Tower,Florida,Unknown,Affordable Housing,Unknown,Unknown,Unknown Stage,excluded,no clear development milestone,,Unknown,29,33,Unknown Timing,Unknown,Unknown,Unknown,Unknown,Low relevance,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; 2026,W. Palm Beach Developer Eyeing 25-Story Apartment Tower,Connect CRE Apartments,https://www.connectcre.com/stories/w-palm-beach-developer-eyeing-25-story-apartment-tower/,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-081,Disposition / Exit - Other / Unknown - 'Clicking On All Cylinders': Chicago Multifamily Sales Up 117%,Unknown,Unknown,Multifamily,Unknown,Unknown,Unknown Stage,excluded,excluded operating-asset disposition,Unknown Stage,Reappearing,29,29,Unknown Timing,Unknown,Unknown,Unknown,Unknown,Low relevance,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; start in 2026,'Clicking On All Cylinders': Chicago Multifamily Sales Up 117%,Bisnow,https://www.bisnow.com/chicago/news/multifamily/chicago-multifamily-investment-sales-up-116-year-over-year-134731,Low
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LC-20260528-088,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Unknown,Unknown,Multifamily,Unknown,Unknown,Unknown Stage,excluded,excluded operating-asset disposition,Unknown Stage,Reappearing,29,26,Unknown Timing,Unknown,Unknown,Unknown,Unknown,Low relevance,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/nahb-hbgi-micro-markets-lone-bright-spot-for-single-family-building-in-fourth-quarter/,Low
