run_date,run_id,signal_quality_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,source_quality_score,multi_source_confirmation_score,specificity_score,lifecycle_consistency_score,persistence_score,overall_signal_quality_score,signal_quality_label,institutional_confidence_label,false_positive_risk,signal_decay_risk,supporting_source_count,recurring_observation_count,lifecycle_consistency_flag,multi_source_confirmation_flag,recommended_signal_action,evidence_summary
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-103,PRJ-20260521-0060,Entitlement / Permitting - Los Angeles - Developer revives plan for Best Western hotel at 2645 S. Western Ave. in Jefferson Park,Other / Unknown,L.A.,Unknown,Multifamily,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-106,PRJ-20260521-0022,Former IBM offices at 3424 Wilshire to become housing,Other / Unknown,Los Angeles,Unknown,Office-to-Residential Conversion,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-107,PRJ-20260521-0017,Fresh renderings for mixed-use project at 3205 Ocean Park Blvd. in Santa Monica,Other / Unknown,Los Angeles,Unknown,Mixed-Use Residential,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-111,PRJ-20260521-0125,"IPA Brokers Sale of 157-Unit Apartment Community in Lake Charles, Louisiana",Other / Unknown,Los Angeles,Unknown,Apartment,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-114,PRJ-20260521-0120,NexMetro Debuts 229-Unit San Tan Valley BTR Community,Other / Unknown,Los Angeles,Unknown,BTR / Single-Family Rental,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-115,PRJ-20260521-0013,Northmarq Arranges $19.5M Sale of Distribution Facility in Auburn,Other / Unknown,Los Angeles,Unknown,General Residential,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-116,PRJ-20260521-0032,"Safehold Closes on Ground Leases for Affordable in Santa Clarita, Santa Cruz",Other / Unknown,Los Angeles,Unknown,Affordable Housing,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-118,PRJ-20260521-0082,"Southern Land Begins Leasing 177-Unit Multifamily Project in White Plains, New York",Other / Unknown,Los Angeles,Unknown,Apartment,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-136,PRJ-20260521-0112,Builders Stay Cautious as Single-Family Permits Weaken,Other / Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Builders Stay Cautious as Single-Family Permits Weaken,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-138,PRJ-20260521-0105,Fourth Quarter 2025 Multifamily Construction Data,Other / Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-140,PRJ-20260521-0109,Institutional Property Advisors Closes Multifamily Asset Sale in Southwest Louisiana,Other / Unknown,Unknown,Disposition / Exit - Other / Unknown - Institutional Property Advisors Closes Multifamily Asset Sale in Southwest Louisiana,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-141,PRJ-20260521-0106,Missing Middle Weakness,Other / Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-142,PRJ-20260521-0116,"Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",Other / Unknown,Unknown,"Operational / Property Management Tech - Other / Unknown - Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-143,PRJ-20260521-0104,Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia at Athens,Other / Unknown,Unknown,Construction Financing - Other / Unknown - Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia...,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-144,PRJ-20260521-0114,Multifamily Absorption Rate Remains Below 50%,Other / Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-145,PRJ-20260521-0110,NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Other / Unknown,Unknown,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-146,PRJ-20260521-0111,Northeast Private Client Group Arranged Sale of Workforce Housing Beech Tree Apartments in Great Barrington Massachusetts,Other / Unknown,Unknown,Disposition / Exit - Other / Unknown - Northeast Private Client Group Arranged Sale of Workforce Housing Beech Tree Apartments in...,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-147,PRJ-20260521-0117,Northmarq Provides $13.5M Refinancing for Two Multifamily Properties in Metro Twin Cities,Other / Unknown,Unknown,Refinancing - Other / Unknown - Northmarq Provides $13.5M Refinancing for Two Multifamily Properties in Metro Twin Cities,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-148,PRJ-20260521-0107,Overall Housing Starts Inch Lower in 2025,Other / Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-150,PRJ-20260521-0113,Shorter Apartment Construction Time in 2024,Other / Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2024,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-153,PRJ-20260521-0108,Third Quarter 2025 Multifamily Construction Data,Other / Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-154,PRJ-20260521-0102,Walker & Dunlop Arranges $71.5M Acquisition Financing for Virginia Student Housing Community Current Midtown,Other / Unknown,Unknown,Acquisition - Other / Unknown - Walker & Dunlop Arranges $71.5M Acquisition Financing for Virginia Student Housing Communi...,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-049,PRJ-20260521-0031,"Safehold Closes on Ground Leases for Affordable in Santa Clarita, Santa Cruz",California,Unknown,Unknown,Affordable Housing,45,23,60,60,49,37,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-063,PRJ-20260521-0001,Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,National,Unknown,Unknown,Apartment,45,23,60,60,36,35,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-065,PRJ-20260521-0030,Apartment Investor Targets San Antonio Value-Add Rental Assets,Texas,Unknown,Unknown,Apartment,45,23,60,60,34,34,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-21,20260521-230148-97d5f8bd,SQ-20260521-069,PRJ-20260521-0005,"US Merchants Buys 453,960 SF Industrial Facility in Surprise, Arizona",Arizona,Unknown,Unknown,General Residential,45,23,60,60,29,33,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
