run_date,run_id,raw_project_reference,canonical_project_id,canonical_project_name,canonical_location_key,address_or_location_clue,market,submarket,gp_or_developer,lender_or_capital_partner,residential_sector,source_file,occurrence_count,identity_confidence,matched_by,duplicate_project_cluster_id,needs_manual_review,notes
2026-07-10,20260710-235937-714bc49a,S3 Originates $111M Construction Loan for Edgewater Rental Community,PRJ-20260710-0108,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,miami florida,Miami / Florida,Miami / Florida,Unknown,JLL,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,General Residential,relationship_graph.csv,7,100,exact address + developer match,DUP-0108,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,S3 Originates $111M Construction Loan for Edgewater Rental Community,PRJ-20260710-0108,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,miami florida,Miami / Florida,Miami / Florida,Unknown,JLL,Miami / Florida,General Residential,relationship_graph.csv,7,100,exact address + developer match,DUP-0108,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,S3 Originates $111M Construction Loan for Edgewater Rental Community,PRJ-20260710-0108,Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community,miami florida,Miami / Florida,Miami / Florida,Unknown,JLL,South Florida,General Residential,relationship_graph.csv,7,100,exact address + developer match,DUP-0108,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,Orange County Apartment Complex Sells for $133M,PRJ-20260710-0130,Orange County Apartment Complex Sells for $133M,orange county,Orange County,California,Orange County,Multifamily Orange County Investments,Unknown,Workforce Housing,asset_parcel_intelligence.csv,7,100,exact address + developer match,DUP-0130,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Orange County Apartment Complex Sells for $133M,PRJ-20260710-0130,Orange County Apartment Complex Sells for $133M,orange county,Orange County,Other / Unknown,Los Angeles,Multifamily Orange County Investments,Unknown,Workforce Housing,la_asset_watch.csv,7,100,exact address + developer match,DUP-0130,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Orange County Apartment Complex Sells for $133M,PRJ-20260710-0130,Orange County Apartment Complex Sells for $133M,orange county,Orange County,California,Orange County,Multifamily Orange County Investments,Unknown,Workforce Housing,development_lifecycle.csv,7,100,exact address + developer match,DUP-0130,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Orange County Apartment Complex Sells for $133M,PRJ-20260710-0130,Orange County Apartment Complex Sells for $133M,orange county,Orange County,California,Orange County,Multifamily Orange County Investments,Unknown,Workforce Housing,lifecycle_transition.csv,7,100,exact address + developer match,DUP-0130,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Orange County Apartment Complex Sells for $133M,PRJ-20260710-0130,Orange County Apartment Complex Sells for $133M,orange county,Orange County,Other / Unknown,Orange County,Multifamily Orange County Investments,Unknown,Workforce Housing,la_lifecycle_transition_watch.csv,7,100,exact address + developer match,DUP-0130,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Orange County Apartment Complex Sells for $133M,PRJ-20260710-0130,Orange County Apartment Complex Sells for $133M,orange county,Orange County,California,Orange County,Multifamily Orange County Investments,Unknown,Workforce Housing,entitlement_intelligence.csv,7,100,exact address + developer match,DUP-0130,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Orange County Apartment Complex Sells for $133M,PRJ-20260710-0130,Orange County Apartment Complex Sells for $133M,orange county,Orange County,Other / Unknown,Orange County,Multifamily Orange County Investments,Unknown,Workforce Housing,la_entitlement_watch.csv,7,100,exact address + developer match,DUP-0130,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,PRJ-20260710-0054,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,florida,Florida,Florida,Unknown,Berkadia,Unknown,Apartment,deal_fingerprints.csv,7,100,exact address + developer match,DUP-0054,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,PRJ-20260710-0054,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,florida,Florida,Florida,Unknown,Berkadia,Unknown,Apartment,opportunity_radar.csv,7,100,exact address + developer match,DUP-0054,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,PRJ-20260710-0054,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,florida,Florida,Florida,Unknown,Berkadia,Berkadia,Apartment,distress_watchlist.csv,7,100,exact address + developer match,DUP-0054,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,PRJ-20260710-0054,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,florida,Florida,Florida,Unknown,Berkadia,berkadia,General Residential,relationship_graph.csv,7,100,exact address + developer match,DUP-0054,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,PRJ-20260710-0054,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,florida,Florida,Florida,Unknown,Berkadia,Florida,General Residential,relationship_graph.csv,7,100,exact address + developer match,DUP-0054,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,PRJ-20260710-0054,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,florida,Florida,Florida,Unknown,Berkadia,Orlando,General Residential,relationship_graph.csv,7,100,exact address + developer match,DUP-0054,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,PRJ-20260710-0054,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,florida,Florida,Florida,Unknown,Berkadia,Refinancing - Florida - Berkadia Secures $85.4M Refinancing of Two Orlando Multifamily Communities,General Residential,relationship_graph.csv,7,100,exact address + developer match,DUP-0054,No,"Matched across 4 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0091,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",los angeles,Los Angeles,Houston / Texas,Los Angeles,S3 Capital Continues Texas Focus,Unknown,Multifamily,asset_parcel_intelligence.csv,7,100,exact address + developer match,DUP-0091,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0091,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",los angeles,Los Angeles,Other / Unknown,Los Angeles,S3 Capital Continues Texas Focus,Unknown,Multifamily,la_asset_watch.csv,7,100,exact address + developer match,DUP-0091,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0091,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",los angeles,Los Angeles,Houston / Texas,Los Angeles,S3 Capital Continues Texas Focus,Unknown,Multifamily,development_lifecycle.csv,7,100,exact address + developer match,DUP-0091,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0091,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",los angeles,Los Angeles,Houston / Texas,Los Angeles,S3 Capital Continues Texas Focus,Unknown,Multifamily,lifecycle_transition.csv,7,100,exact address + developer match,DUP-0091,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0091,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",los angeles,Los Angeles,Other / Unknown,Los Angeles,S3 Capital Continues Texas Focus,Unknown,Multifamily,la_lifecycle_transition_watch.csv,7,100,exact address + developer match,DUP-0091,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0091,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",los angeles,Los Angeles,Houston / Texas,Los Angeles,S3 Capital Continues Texas Focus,Unknown,Multifamily,entitlement_intelligence.csv,7,100,exact address + developer match,DUP-0091,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0091,"S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",los angeles,Los Angeles,Other / Unknown,Los Angeles,S3 Capital Continues Texas Focus,Unknown,Multifamily,la_entitlement_watch.csv,7,100,exact address + developer match,DUP-0091,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, entitlement_intelligence.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M,PRJ-20260710-0040,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Apartment,deal_pipeline.csv,7,80,address/location + market match,DUP-0040,No,"Matched across 3 source file(s): deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-07-10,20260710-235937-714bc49a,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,PRJ-20260710-0040,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Mixed-Use Residential,deal_pipeline.csv,7,80,address/location + market match,DUP-0040,No,"Matched across 3 source file(s): deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-07-10,20260710-235937-714bc49a,BTR / Build-to-Rent - Atlanta / Georgia - NexMetro Opening First Atlanta-Area BTR Community,PRJ-20260710-0040,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,BTR / Single-Family Rental,deal_pipeline.csv,7,80,address/location + market match,DUP-0040,No,"Matched across 3 source file(s): deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-07-10,20260710-235937-714bc49a,NexMetro Opening First Atlanta-Area BTR Community,PRJ-20260710-0040,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,BTR / Single-Family Rental,development_lifecycle.csv,7,80,address/location + market match,DUP-0040,No,"Matched across 3 source file(s): deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-07-10,20260710-235937-714bc49a,Lion Real Estate Picks Up Atlanta Apartments for $51M,PRJ-20260710-0040,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Apartment,development_lifecycle.csv,7,80,address/location + market match,DUP-0040,No,"Matched across 3 source file(s): deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-07-10,20260710-235937-714bc49a,NexMetro Opening First Atlanta-Area BTR Community,PRJ-20260710-0040,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,BTR / Single-Family Rental,lifecycle_transition.csv,7,80,address/location + market match,DUP-0040,No,"Matched across 3 source file(s): deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-07-10,20260710-235937-714bc49a,Lion Real Estate Picks Up Atlanta Apartments for $51M,PRJ-20260710-0040,General Project Signal - Atlanta / Georgia - Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Apartment,lifecycle_transition.csv,7,80,address/location + market match,DUP-0040,No,"Matched across 3 source file(s): deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-07-10,20260710-235937-714bc49a,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,PRJ-20260710-0061,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,houston texas,Houston / Texas,Houston / Texas,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,7,80,address/location + market match,DUP-0061,No,"Matched across 3 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv"
2026-07-10,20260710-235937-714bc49a,"Construction Financing - Houston / Texas - S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0061,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,houston texas,Houston / Texas,Houston / Texas,Unknown,Unknown,Unknown,Multifamily,deal_fingerprints.csv,7,80,address/location + market match,DUP-0061,No,"Matched across 3 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv"
2026-07-10,20260710-235937-714bc49a,"General Project Signal - Houston / Texas - New Houston Apartment Community Rents Start at $9,480",PRJ-20260710-0061,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,houston texas,Houston / Texas,Houston / Texas,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,7,80,address/location + market match,DUP-0061,No,"Matched across 3 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv"
2026-07-10,20260710-235937-714bc49a,"Construction Financing - Houston / Texas - S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0061,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,houston texas,Houston / Texas,Houston / Texas,Unknown,Unknown,Unknown,Multifamily,opportunity_radar.csv,7,80,address/location + market match,DUP-0061,No,"Matched across 3 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv"
2026-07-10,20260710-235937-714bc49a,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,PRJ-20260710-0061,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,houston texas,Houston / Texas,Houston / Texas,Unknown,Unknown,Unknown,Apartment,opportunity_radar.csv,7,80,address/location + market match,DUP-0061,No,"Matched across 3 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv"
2026-07-10,20260710-235937-714bc49a,"General Project Signal - Houston / Texas - New Houston Apartment Community Rents Start at $9,480",PRJ-20260710-0061,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,houston texas,Houston / Texas,Houston / Texas,Unknown,Unknown,Unknown,Apartment,opportunity_radar.csv,7,80,address/location + market match,DUP-0061,No,"Matched across 3 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv"
2026-07-10,20260710-235937-714bc49a,"Construction Financing - Houston / Texas - S3 Capital Continues Texas Focus, Provides $28M for New Multifamily Construction",PRJ-20260710-0061,General Project Signal - Houston / Texas - Raven Capital Completes 33-Story Multifamily High-Rise in Houston’s Museum District,houston texas,Houston / Texas,Houston / Texas,Unknown,Unknown,Unknown,Multifamily,distress_watchlist.csv,7,80,address/location + market match,DUP-0061,No,"Matched across 3 source file(s): deal_fingerprints.csv, distress_watchlist.csv, opportunity_radar.csv"
2026-07-10,20260710-235937-714bc49a,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,PRJ-20260710-0080,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,los angeles,Los Angeles,California,Los Angeles,Alliance Residential,Unknown,Apartment,asset_parcel_intelligence.csv,6,100,exact address + developer match,DUP-0080,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,How Alliance Residential secured 2K apartments in 6 months,PRJ-20260710-0080,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,los angeles,Los Angeles,Other / Unknown,Los Angeles,Alliance Residential,Unknown,Apartment,la_asset_watch.csv,6,100,exact address + developer match,DUP-0080,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,PRJ-20260710-0080,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,los angeles,Los Angeles,Los Angeles / California,Los Angeles,Alliance Residential,Unknown,Apartment,deal_pipeline.csv,6,100,exact address + developer match,DUP-0080,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,PRJ-20260710-0080,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,los angeles,Los Angeles,California,Los Angeles,Alliance Residential,Unknown,Apartment,development_lifecycle.csv,6,100,exact address + developer match,DUP-0080,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,PRJ-20260710-0080,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,los angeles,Los Angeles,California,Los Angeles,Alliance Residential,Unknown,Apartment,lifecycle_transition.csv,6,100,exact address + developer match,DUP-0080,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,PRJ-20260710-0080,Acquisition - Los Angeles / California - How Alliance Residential secured 2K apartments in 6 months,los angeles,Los Angeles,Other / Unknown,Los Angeles,Alliance Residential,Unknown,Apartment,la_lifecycle_transition_watch.csv,6,100,exact address + developer match,DUP-0080,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,PRJ-20260710-0089,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,los angeles,Los Angeles,California,Los Angeles,Marcus & Millichap,Unknown,General Residential,asset_parcel_intelligence.csv,6,100,exact address + developer match,DUP-0089,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,MMCC Arranges Financing for Northridge Offices,PRJ-20260710-0089,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,los angeles,Los Angeles,Other / Unknown,Los Angeles,Marcus & Millichap,Unknown,General Residential,la_asset_watch.csv,6,100,exact address + developer match,DUP-0089,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,PRJ-20260710-0089,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,los angeles,Los Angeles,Los Angeles / California,Los Angeles,Marcus & Millichap,Unknown,General Residential,deal_pipeline.csv,6,100,exact address + developer match,DUP-0089,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,PRJ-20260710-0089,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,los angeles,Los Angeles,California,Los Angeles,Marcus & Millichap,Unknown,General Residential,development_lifecycle.csv,6,100,exact address + developer match,DUP-0089,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,PRJ-20260710-0089,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,los angeles,Los Angeles,California,Los Angeles,Marcus & Millichap,Unknown,General Residential,lifecycle_transition.csv,6,100,exact address + developer match,DUP-0089,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,PRJ-20260710-0089,General Project Signal - Los Angeles / California - MMCC Arranges Financing for Northridge Offices,los angeles,Los Angeles,Other / Unknown,Los Angeles,Marcus & Millichap,Unknown,General Residential,la_lifecycle_transition_watch.csv,6,100,exact address + developer match,DUP-0089,No,"Matched across 6 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-07-10,20260710-235937-714bc49a,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",PRJ-20260710-0073,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",los angeles california,Los Angeles / California,Los Angeles / California,Unknown,Kennedy Wilson,Unknown,Apartment,deal_fingerprints.csv,6,100,exact address + developer match,DUP-0073,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",PRJ-20260710-0073,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",los angeles california,Los Angeles / California,Los Angeles / California,Unknown,Kennedy Wilson,Unknown,Apartment,opportunity_radar.csv,6,100,exact address + developer match,DUP-0073,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,"Kennedy Wilson, Jamison partner on 4K affordable units in LA",PRJ-20260710-0073,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",los angeles california,Los Angeles / California,Los Angeles / California,Unknown,Kennedy Wilson,kennedy wilson,General Residential,relationship_graph.csv,6,100,exact address + developer match,DUP-0073,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,"Kennedy Wilson, Jamison partner on 4K affordable units in LA",PRJ-20260710-0073,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",los angeles california,Los Angeles / California,Los Angeles / California,Unknown,Kennedy Wilson,Los Angeles,General Residential,relationship_graph.csv,6,100,exact address + developer match,DUP-0073,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,"Kennedy Wilson, Jamison partner on 4K affordable units in LA",PRJ-20260710-0073,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",los angeles california,Los Angeles / California,Los Angeles / California,Unknown,Kennedy Wilson,Los Angeles / California,General Residential,relationship_graph.csv,6,100,exact address + developer match,DUP-0073,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,"Kennedy Wilson, Jamison partner on 4K affordable units in LA",PRJ-20260710-0073,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",los angeles california,Los Angeles / California,Los Angeles / California,Unknown,Kennedy Wilson,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison partner on 4K affordable units in LA",General Residential,relationship_graph.csv,6,100,exact address + developer match,DUP-0073,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-07-10,20260710-235937-714bc49a,Partnership Receives $217M in Construction Financing for Brooklyn Affordable Housing Project,PRJ-20260710-0043,Construction Financing - New York City / New York - Partnership Receives $217M in Construction Financing for Brooklyn Affordable Housing Proje...,brooklyn,Brooklyn,New York City / New York,Brooklyn,Unknown,Unknown,Affordable Housing,asset_parcel_intelligence.csv,6,80,address/location + market match,DUP-0043,No,"Matched across 4 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
