run_date,run_id,raw_project_reference,canonical_project_id,canonical_project_name,canonical_location_key,address_or_location_clue,market,submarket,gp_or_developer,lender_or_capital_partner,residential_sector,source_file,occurrence_count,identity_confidence,matched_by,duplicate_project_cluster_id,needs_manual_review,notes
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,PRJ-20260621-0135,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,other unknown,Other / Unknown,Other / Unknown,Unknown,Marcus & Millichap,Unknown,Mixed-Use Residential,deal_fingerprints.csv,7,100,exact address + developer match,DUP-0135,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,PRJ-20260621-0135,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,other unknown,Other / Unknown,Other / Unknown,Unknown,Marcus & Millichap,Unknown,Mixed-Use Residential,deal_pipeline.csv,7,100,exact address + developer match,DUP-0135,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,PRJ-20260621-0135,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,other unknown,Other / Unknown,Other / Unknown,Unknown,Marcus & Millichap,Unknown,Mixed-Use Residential,development_lifecycle.csv,7,100,exact address + developer match,DUP-0135,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,PRJ-20260621-0135,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,other unknown,Other / Unknown,Other / Unknown,Unknown,Marcus & Millichap,Unknown,Mixed-Use Residential,lifecycle_transition.csv,7,100,exact address + developer match,DUP-0135,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,PRJ-20260621-0135,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,other unknown,Other / Unknown,Other / Unknown,Unknown,Marcus & Millichap,Unknown,Mixed-Use Residential,opportunity_radar.csv,7,100,exact address + developer match,DUP-0135,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,PRJ-20260621-0135,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,other unknown,Other / Unknown,Other / Unknown,Unknown,Marcus & Millichap,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,General Residential,relationship_graph.csv,7,100,exact address + developer match,DUP-0135,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,PRJ-20260621-0069,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,florida,Florida,Florida,Florida,Unknown,Unknown,Apartment,asset_parcel_intelligence.csv,7,80,address/location + market match,DUP-0069,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,PRJ-20260621-0069,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,florida,Florida,Florida,Unknown,Unknown,Unknown,Apartment,deal_fingerprints.csv,7,80,address/location + market match,DUP-0069,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,PRJ-20260621-0069,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,florida,Florida,Florida,Florida,Unknown,Unknown,Apartment,deal_pipeline.csv,7,80,address/location + market match,DUP-0069,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,PRJ-20260621-0069,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,florida,Florida,Florida,Florida,Unknown,Unknown,Apartment,development_lifecycle.csv,7,80,address/location + market match,DUP-0069,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,PRJ-20260621-0069,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,florida,Florida,Florida,Florida,Unknown,Unknown,Apartment,lifecycle_transition.csv,7,80,address/location + market match,DUP-0069,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,PRJ-20260621-0069,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,florida,Florida,Florida,Unknown,Unknown,Unknown,Apartment,opportunity_radar.csv,7,80,address/location + market match,DUP-0069,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,PRJ-20260621-0069,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,florida,Florida,Florida,Unknown,Unknown,Unknown,Apartment,distress_watchlist.csv,7,80,address/location + market match,DUP-0069,No,"Matched across 7 source file(s): asset_parcel_intelligence.csv, deal_fingerprints.csv, deal_pipeline.csv, development_lifecycle.csv"
2026-06-21,20260621-000747-ec7072ff,Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0120,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,orange county,Orange County,California,Orange County,CBRE,Unknown,Apartment,development_lifecycle.csv,6,100,exact address + developer match,DUP-0120,No,"Matched across 3 source file(s): development_lifecycle.csv, la_lifecycle_transition_watch.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0120,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,orange county,Orange County,California,Orange County,CBRE,Unknown,General Residential,development_lifecycle.csv,6,100,exact address + developer match,DUP-0120,No,"Matched across 3 source file(s): development_lifecycle.csv, la_lifecycle_transition_watch.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0120,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,orange county,Orange County,California,Orange County,CBRE,Unknown,Apartment,lifecycle_transition.csv,6,100,exact address + developer match,DUP-0120,No,"Matched across 3 source file(s): development_lifecycle.csv, la_lifecycle_transition_watch.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0120,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,orange county,Orange County,California,Orange County,CBRE,Unknown,General Residential,lifecycle_transition.csv,6,100,exact address + developer match,DUP-0120,No,"Matched across 3 source file(s): development_lifecycle.csv, la_lifecycle_transition_watch.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Yorba Linda Parking Lot Sells for Townhome Redevelopment,PRJ-20260621-0120,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,orange county,Orange County,Other / Unknown,Orange County,CBRE,Unknown,Apartment,la_lifecycle_transition_watch.csv,6,100,exact address + developer match,DUP-0120,No,"Matched across 3 source file(s): development_lifecycle.csv, la_lifecycle_transition_watch.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,PRJ-20260621-0120,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,orange county,Orange County,Other / Unknown,Orange County,CBRE,Unknown,General Residential,la_lifecycle_transition_watch.csv,6,100,exact address + developer match,DUP-0120,No,"Matched across 3 source file(s): development_lifecycle.csv, la_lifecycle_transition_watch.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",PRJ-20260621-0052,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",beverly hills california,Beverly Hills / California,Beverly Hills / California,Unknown,Unknown,Unknown,Student Housing,deal_fingerprints.csv,6,80,address/location + market match,DUP-0052,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-06-21,20260621-000747-ec7072ff,Entitlement / Permitting - Beverly Hills / California - Infill housing in progress at 3676 S. Kelton Ave. in Palms,PRJ-20260621-0052,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",beverly hills california,Beverly Hills / California,Beverly Hills / California,Unknown,Unknown,Unknown,Affordable Housing,deal_fingerprints.csv,6,80,address/location + market match,DUP-0052,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-06-21,20260621-000747-ec7072ff,Entitlement / Permitting - Beverly Hills / California - Infill housing in progress at 3676 S. Kelton Ave. in Palms,PRJ-20260621-0052,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",beverly hills california,Beverly Hills / California,Beverly Hills / California,Beverly Hills / California,Unknown,Unknown,Affordable Housing,deal_pipeline.csv,6,80,address/location + market match,DUP-0052,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-06-21,20260621-000747-ec7072ff,Entitlement / Permitting - Beverly Hills / California - Infill housing in progress at 3676 S. Kelton Ave. in Palms,PRJ-20260621-0052,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",beverly hills california,Beverly Hills / California,Beverly Hills / California,Unknown,Unknown,Unknown,Affordable Housing,opportunity_radar.csv,6,80,address/location + market match,DUP-0052,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-06-21,20260621-000747-ec7072ff,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",PRJ-20260621-0052,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",beverly hills california,Beverly Hills / California,Beverly Hills / California,Unknown,Unknown,Unknown,Student Housing,opportunity_radar.csv,6,80,address/location + market match,DUP-0052,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-06-21,20260621-000747-ec7072ff,Entitlement / Permitting - Beverly Hills / California - Infill housing in progress at 3676 S. Kelton Ave. in Palms,PRJ-20260621-0052,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",beverly hills california,Beverly Hills / California,Beverly Hills / California,Beverly Hills / California,Unknown,Unknown,Affordable Housing,entitlement_intelligence.csv,6,80,address/location + market match,DUP-0052,No,"Matched across 4 source file(s): deal_fingerprints.csv, deal_pipeline.csv, entitlement_intelligence.csv, opportunity_radar.csv"
2026-06-21,20260621-000747-ec7072ff,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,PRJ-20260621-0148,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,phoenix,Phoenix,Unknown,Phoenix,Unknown,northmarq,Apartment,asset_parcel_intelligence.csv,6,80,address/location + market match,DUP-0148,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,PRJ-20260621-0148,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,phoenix,Phoenix,Unknown,Phoenix,Unknown,Unknown,Student Housing,asset_parcel_intelligence.csv,6,80,address/location + market match,DUP-0148,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,PRJ-20260621-0148,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,phoenix,Phoenix,Unknown,Phoenix,Unknown,northmarq,Apartment,development_lifecycle.csv,6,80,address/location + market match,DUP-0148,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,PRJ-20260621-0148,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,phoenix,Phoenix,Unknown,Phoenix,Unknown,Unknown,Student Housing,development_lifecycle.csv,6,80,address/location + market match,DUP-0148,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M,PRJ-20260621-0148,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,phoenix,Phoenix,Unknown,Phoenix,Unknown,Unknown,Apartment,lifecycle_transition.csv,6,80,address/location + market match,DUP-0148,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,PRJ-20260621-0148,Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development,phoenix,Phoenix,Unknown,Phoenix,Unknown,Unknown,Student Housing,lifecycle_transition.csv,6,80,address/location + market match,DUP-0148,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,"General Project Signal - Los Angeles / California - Measure ULA reform goes to the ballot, Remembering Lorcan O'Herlihy, and more",PRJ-20260621-0083,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,los angeles california,Los Angeles / California,Unknown,Los Angeles / California,Unknown,Unknown,Affordable Housing,asset_parcel_intelligence.csv,6,80,address/location + market match,DUP-0083,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,PRJ-20260621-0083,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,los angeles california,Los Angeles / California,Unknown,Los Angeles / California,Unknown,Unknown,Mixed-Use Residential,asset_parcel_intelligence.csv,6,80,address/location + market match,DUP-0083,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,"General Project Signal - Los Angeles / California - Measure ULA reform goes to the ballot, Remembering Lorcan O'Herlihy, and more",PRJ-20260621-0083,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,los angeles california,Los Angeles / California,Unknown,Los Angeles / California,Unknown,Unknown,Affordable Housing,development_lifecycle.csv,6,80,address/location + market match,DUP-0083,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,PRJ-20260621-0083,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,los angeles california,Los Angeles / California,Unknown,Los Angeles / California,Unknown,Unknown,Mixed-Use Residential,development_lifecycle.csv,6,80,address/location + market match,DUP-0083,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,PRJ-20260621-0083,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,los angeles california,Los Angeles / California,Unknown,Los Angeles / California,Unknown,Unknown,Mixed-Use Residential,lifecycle_transition.csv,6,80,address/location + market match,DUP-0083,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,"General Project Signal - Los Angeles / California - Measure ULA reform goes to the ballot, Remembering Lorcan O'Herlihy, and more",PRJ-20260621-0083,Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,los angeles california,Los Angeles / California,Unknown,Los Angeles / California,Unknown,Unknown,Affordable Housing,lifecycle_transition.csv,6,80,address/location + market match,DUP-0083,No,"Matched across 3 source file(s): asset_parcel_intelligence.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Portman Targeting Duluth for Mixed-Use Project,PRJ-20260621-0046,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Mixed-Use Residential,asset_parcel_intelligence.csv,6,80,address/location + market match,DUP-0046,No,"Matched across 4 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,PRJ-20260621-0046,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Apartment,deal_pipeline.csv,6,80,address/location + market match,DUP-0046,No,"Matched across 4 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Developer Duo Chooses Savannah Highlands for 336-Unit Rental Community,PRJ-20260621-0046,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Apartment,development_lifecycle.csv,6,80,address/location + market match,DUP-0046,No,"Matched across 4 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Portman Targeting Duluth for Mixed-Use Project,PRJ-20260621-0046,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Mixed-Use Residential,development_lifecycle.csv,6,80,address/location + market match,DUP-0046,No,"Matched across 4 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Developer Duo Chooses Savannah Highlands for 336-Unit Rental Community,PRJ-20260621-0046,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Apartment,lifecycle_transition.csv,6,80,address/location + market match,DUP-0046,No,"Matched across 4 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Portman Targeting Duluth for Mixed-Use Project,PRJ-20260621-0046,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,atlanta,Atlanta,Atlanta / Georgia,Atlanta,Unknown,Unknown,Mixed-Use Residential,lifecycle_transition.csv,6,80,address/location + market match,DUP-0046,No,"Matched across 4 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, lifecycle_transition.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0141,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix arizona,Phoenix / Arizona,Phoenix / Arizona,Unknown,Quarterra,Unknown,Apartment,deal_fingerprints.csv,5,100,exact address + developer match,DUP-0141,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0141,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix arizona,Phoenix / Arizona,Phoenix / Arizona,Unknown,Quarterra,Unknown,Apartment,opportunity_radar.csv,5,100,exact address + developer match,DUP-0141,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-06-21,20260621-000747-ec7072ff,Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0141,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix arizona,Phoenix / Arizona,Phoenix / Arizona,Unknown,Quarterra,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,General Residential,relationship_graph.csv,5,100,exact address + developer match,DUP-0141,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-06-21,20260621-000747-ec7072ff,Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0141,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix arizona,Phoenix / Arizona,Phoenix / Arizona,Unknown,Quarterra,Phoenix,General Residential,relationship_graph.csv,5,100,exact address + developer match,DUP-0141,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-06-21,20260621-000747-ec7072ff,Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0141,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix arizona,Phoenix / Arizona,Phoenix / Arizona,Unknown,Quarterra,Phoenix / Arizona,General Residential,relationship_graph.csv,5,100,exact address + developer match,DUP-0141,No,"Matched across 3 source file(s): deal_fingerprints.csv, opportunity_radar.csv, relationship_graph.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0145,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix,Phoenix,Unknown,Phoenix,Quarterra,Unknown,Apartment,asset_parcel_intelligence.csv,5,100,exact address + developer match,DUP-0145,No,"Matched across 5 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-06-21,20260621-000747-ec7072ff,Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0145,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix,Phoenix,Other / Unknown,Los Angeles,Quarterra,Unknown,Apartment,la_asset_watch.csv,5,100,exact address + developer match,DUP-0145,No,"Matched across 5 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0145,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix,Phoenix,Phoenix / Arizona,Phoenix,Quarterra,Unknown,Apartment,deal_pipeline.csv,5,100,exact address + developer match,DUP-0145,No,"Matched across 5 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0145,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix,Phoenix,Unknown,Phoenix,Quarterra,Unknown,Apartment,development_lifecycle.csv,5,100,exact address + developer match,DUP-0145,No,"Matched across 5 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
2026-06-21,20260621-000747-ec7072ff,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,PRJ-20260621-0145,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,phoenix,Phoenix,Unknown,Phoenix,Quarterra,Unknown,Apartment,lifecycle_transition.csv,5,100,exact address + developer match,DUP-0145,No,"Matched across 5 source file(s): asset_parcel_intelligence.csv, deal_pipeline.csv, development_lifecycle.csv, la_asset_watch.csv"
