run_date,run_id,signal_quality_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,source_quality_score,multi_source_confirmation_score,specificity_score,lifecycle_consistency_score,persistence_score,overall_signal_quality_score,signal_quality_label,institutional_confidence_label,false_positive_risk,signal_decay_risk,supporting_source_count,recurring_observation_count,lifecycle_consistency_flag,multi_source_confirmation_flag,recommended_signal_action,evidence_summary
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-111,PRJ-20260525-0117,Work Begins on Avala a 94-Unit Scottsdale Luxury Multifamily Build-to-Rent Community,Other / Unknown,Los Angeles,Unknown,BTR / Single-Family Rental,45,23,60,60,22,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-129,PRJ-20260525-0100,Builders Stay Cautious as Single-Family Permits Weaken,Other / Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Builders Stay Cautious as Single-Family Permits Weaken,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-130,PRJ-20260525-0103,"Construction Begins on Second Phase of Luxury Apartment Project in Blue Springs, Missouri",Other / Unknown,Unknown,"General Project Signal - Other / Unknown - Construction Begins on Second Phase of Luxury Apartment Project in Blue Springs, Missouri",General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-132,PRJ-20260525-0095,Fourth Quarter 2025 Multifamily Construction Data,Other / Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-134,PRJ-20260525-0096,Missing Middle Weakness,Other / Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-135,PRJ-20260525-0106,"Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",Other / Unknown,Unknown,"Operational / Property Management Tech - Other / Unknown - Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-136,PRJ-20260525-0104,Multifamily Absorption Rate Remains Below 50%,Other / Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-138,PRJ-20260525-0099,NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,Other / Unknown,Unknown,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-139,PRJ-20260525-0097,Overall Housing Starts Inch Lower in 2025,Other / Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-140,PRJ-20260525-0102,Shorter Apartment Construction Time in 2024,Other / Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2024,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-142,PRJ-20260525-0098,Third Quarter 2025 Multifamily Construction Data,Other / Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,General Residential,50,23,65,60,12,42,Weak Signal,Speculative,High,Likely Noise,1,1,Needs Review,Single Source,Track only,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-051,PRJ-20260525-0011,"Formal Application For 19300 Stevens Creek Boulevard, Cupertino",Other / Unknown,Unknown,Unknown,Apartment,45,46,60,60,46,41,Weak Signal,Speculative,High,Likely Noise,2,2,Needs Review,Partial,Track only,"2 source file(s), 2 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-042,PRJ-20260525-0073,"Entitlement / Permitting - Other / Unknown - Plans Increase For 1223 East 33rd Avenue in Fruitvale, Oakland",Unknown,Unknown,Unknown,Affordable Housing,45,23,70,60,51,39,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-043,PRJ-20260525-0001,Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,California,Unknown,Unknown,Apartment,45,23,60,60,50,37,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-05-25,20260525-230212-45b2fe12,SQ-20260525-044,PRJ-20260525-0022,Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,California,Unknown,Unknown,Apartment,45,23,60,60,50,37,Noise Risk,Weak,High,Likely Noise,1,1,Needs Review,Single Source,Deprioritize,"1 source file(s), 1 observation(s), latest stage Unknown Stage, identity confidence 80"
