run_date,run_id,run_timestamp,canonical_source_entity,canonical_target_entity,relationship_type,market,deal_type,first_seen_date,last_seen_date,repeat_interaction_count,relationship_persistence_score,partnership_stability_label,strategic_relationship_label,capital_alignment_label,relationship_momentum,current_run_signal_count
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,MacFarlane Partners,San Francisco,Entitlement / Permitting,San Francisco / California,Entitlement / Permitting,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,MacFarlane Partners,California,Entitlement / Permitting,San Francisco / California,Entitlement / Permitting,2026-06-02,2026-06-02,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Marcus & Millichap,"Acquisition - Other / Unknown - Marcus & Millichap Brokers Sale of 128-Unit Rock Run Residences in Joliet, Illinois",Acquisition / Buyer,Other / Unknown,Acquisition,2026-06-05,2026-06-08,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Marcus & Millichap,Disposition / Exit - Other / Unknown - Marcus & Millichap Brokers Sale of 160-Unit Multifamily Property in Wisconsin,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-06-05,2026-06-10,7,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Accelerating,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Marcus & Millichap,Sun Belt,Disposition / Seller,Miami / Florida,Disposition / Exit,2026-06-04,2026-06-09,12,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Marcus & Millichap,Los Angeles,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Marcus & Millichap,Los Angeles,Acquisition / Buyer,Los Angeles / California,Acquisition,2026-06-08,2026-06-09,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Marcus & Millichap,Los Angeles,Disposition / Seller,Los Angeles / California,Disposition / Exit,2026-06-02,2026-06-08,24,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,Southeast,JV / Partnership,New York,JV / Partnership,2026-05-29,2026-06-01,8,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,New York,Acquisition / Buyer,New York City / New York,Acquisition,2026-06-04,2026-06-08,16,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,New York,Disposition / Seller,New York,Disposition / Exit,2026-05-22,2026-05-28,5,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,New York,Acquisition / Buyer,New York,Acquisition,2026-05-20,2026-06-09,14,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,cushman,Financing Relationship,New York,Acquisition,2026-05-22,2026-05-26,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,New York,Financing Relationship,New York,Construction Financing,2026-05-19,2026-06-02,29,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,New York,Entitlement / Permitting,New York City / New York,Entitlement / Permitting,2026-06-05,2026-06-10,18,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,2
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,New York,Market Expansion,New York,General Project Signal,2026-05-20,2026-06-08,15,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,New York,Financing Relationship,New York City / New York,Construction Financing,2026-06-01,2026-06-09,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,New York,JV / Partnership,New York,JV / Partnership,2026-05-29,2026-06-01,8,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,New York,New York,Market Expansion,New York City / New York,General Project Signal,2026-06-01,2026-06-10,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,2
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Office-to-Residential Conversion - National - Dwight Capital Provides $114M HUD Loan for Milwaukee Office-to-Resi Conversion,U.S.,Market Expansion,National,Office-to-Residential Conversion,2026-05-21,2026-05-24,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,"Operational / Property Management Tech - Other / Unknown - Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments","Operational / Property Management Tech - Other / Unknown - Morgan Properties Hires Tech Czar To Deploy AI Across 110,000 Apartments",Innovation / Construction Strategy,Other / Unknown,Operational / Property Management Tech,2026-05-21,2026-05-27,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,PCCP,"JV / Partnership - Texas - JV Closes On 1,128-Bed Texas A&M Housing Deal",JV / Partnership,Texas,JV / Partnership,2026-06-05,2026-06-09,8,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,PCCP,Texas,JV / Partnership,Texas,JV / Partnership,2026-06-05,2026-06-09,10,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,PEF Advisors,California,Financing Relationship,California,Recapitalization,2026-06-02,2026-06-10,42,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Stable,2
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,PMG,Sun Belt,Financing Relationship,Sun Belt,Construction Financing,2026-05-19,2026-05-20,9,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,PNC Bank,New York,Pricing / Valuation Signal,New York City / New York,General Project Signal,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,PNC Bank,Freddie Mac,Financing Relationship,New York City / New York,General Project Signal,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,PNC Bank,New York,Market Expansion,New York City / New York,General Project Signal,2026-06-02,2026-06-02,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,RXR,New York,Market Expansion,New York City / New York,Office-to-Residential Conversion,2026-06-01,2026-06-01,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,RXR,New York,Market Expansion,New York,Office-to-Residential Conversion,2026-05-29,2026-06-01,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,RXR,New York,General Association,New York,Office-to-Residential Conversion,2026-05-29,2026-06-01,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Refinancing - Other / Unknown - $14M Refinance Secured for Newly Delivered Wicker Park Multifamily,Refinancing - Other / Unknown - $14M Refinance Secured for Newly Delivered Wicker Park Multifamily,Financing Relationship,Other / Unknown,Refinancing,2026-06-05,2026-06-08,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,SAGE,Acquisition - Other / Unknown - SAGE Arranges $21.5M Sale of Northern New Jersey Apartment Building,Acquisition / Buyer,Other / Unknown,Acquisition,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,JV / Partnership,Sun Belt,JV / Partnership,2026-05-20,2026-05-27,13,100,Durable,Repeat JV Partnership,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Market Expansion,Phoenix / Arizona,Office-to-Residential Conversion,2026-06-01,2026-06-10,74,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,2
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Houston,Financing Relationship,Sun Belt,Refinancing,2026-05-20,2026-05-28,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Acquisition / Buyer,Sun Belt,Acquisition,2026-05-19,2026-06-10,72,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Accelerating,2
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Financing Relationship,Austin / Texas,Construction Financing,2026-06-05,2026-06-08,12,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,CBRE,Financing Relationship,Sun Belt,Acquisition,2026-05-19,2026-05-20,5,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,walker & dunlop,Financing Relationship,Sun Belt,Acquisition,2026-05-20,2026-05-20,8,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Development Activity,Sun Belt,Development Start,2026-05-19,2026-05-20,10,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Acquisition / Buyer,Miami / Florida,Acquisition,2026-06-01,2026-06-10,22,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,South Florida,Acquisition / Buyer,Miami / Florida,Acquisition,2026-06-01,2026-06-10,20,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Disposition / Seller,Sun Belt,Disposition / Exit,2026-05-19,2026-06-01,96,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Financing Relationship,Sun Belt,Refinancing,2026-05-19,2026-06-01,90,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Entitlement / Permitting,Sun Belt,Entitlement / Permitting,2026-05-19,2026-06-01,46,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Financing Relationship,Phoenix / Arizona,Construction Financing,2026-06-04,2026-06-10,22,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Stable,2
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Disposition / Seller,Miami / Florida,Disposition / Exit,2026-06-01,2026-06-05,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,JLL,Financing Relationship,Sun Belt,Disposition / Exit,2026-05-19,2026-06-01,34,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Financing Relationship,Miami / Florida,Refinancing,2026-06-01,2026-06-05,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Fannie Mae,Financing Relationship,Sun Belt,BTR / Build-to-Rent,2026-05-19,2026-05-20,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Market Expansion,Sun Belt,BTR / Build-to-Rent,2026-05-19,2026-06-04,153,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Houston,Acquisition / Buyer,Sun Belt,Acquisition,2026-05-20,2026-05-20,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,UDR,New York,Acquisition / Buyer,New York,Acquisition,2026-05-20,2026-05-20,6,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,walker & dunlop,Financing Relationship,Florida,Refinancing,2026-06-05,2026-06-08,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Sun Belt,Market Expansion,Austin / Texas,General Project Signal,2026-06-04,2026-06-05,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Southeast,Financing Relationship,Florida,Refinancing,2026-06-05,2026-06-08,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Fannie Mae,Financing Relationship,National,General Project Signal,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Los Angeles,Financing Relationship,New York,Refinancing,2026-06-04,2026-06-08,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,walker & dunlop,Financing Relationship,New York,Refinancing,2026-06-04,2026-06-08,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Florida,Financing Relationship,Florida,Refinancing,2026-06-05,2026-06-08,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,New York,Financing Relationship,New York,Refinancing,2026-06-04,2026-06-08,4,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Fannie Mae,Pricing / Valuation Signal,National,General Project Signal,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Refinancing - Florida - Walker & Dunlop Arranges $223M in Bridge Financing for Southeast Multifamily Portfolio,Financing Relationship,Florida,Refinancing,2026-06-05,2026-06-08,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,National,Market Expansion,National,General Project Signal,2026-06-02,2026-06-02,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,Sun Belt,Disposition / Seller,Sun Belt,Disposition / Exit,2026-05-19,2026-06-01,69,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,"Acquisition - Arizona - Wood Partners Sells 278-Unit Alta Rise Multifamily Community in Gilbert, Arizona",Acquisition / Buyer,Arizona,Acquisition,2026-05-29,2026-06-01,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,Los Angeles,Disposition / Seller,Atlanta / Georgia,Disposition / Exit,2026-06-01,2026-06-04,18,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,Arizona,Acquisition / Buyer,Arizona,Acquisition,2026-05-29,2026-06-01,8,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,Sun Belt,Disposition / Seller,Atlanta / Georgia,Disposition / Exit,2026-06-01,2026-06-04,9,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,northmarq,Financing Relationship,Atlanta / Georgia,Disposition / Exit,2026-06-01,2026-06-04,9,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,northmarq,Financing Relationship,Sun Belt,Disposition / Exit,2026-05-19,2026-06-01,23,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,Sun Belt,Acquisition / Buyer,Phoenix / Arizona,Acquisition,2026-06-01,2026-06-01,4,100,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Wood Partners,Los Angeles,Financing Relationship,Other / Unknown,Construction Financing,2026-05-22,2026-05-26,6,100,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,AvalonBay,equity residential,Capital Flow,California,General Project Signal,2026-05-21,2026-05-23,3,99,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,AvalonBay,San Francisco,Market Expansion,California,General Project Signal,2026-05-21,2026-05-23,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,AvalonBay,California,Market Expansion,California,General Project Signal,2026-05-21,2026-05-23,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,AvalonBay,equity residential,Capital Flow,New York,General Project Signal,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,AvalonBay,California,Pricing / Valuation Signal,California,General Project Signal,2026-05-21,2026-05-23,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,AvalonBay,Los Angeles,Pricing / Valuation Signal,New York,General Project Signal,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,California,Sacramento,Acquisition / Buyer,California,Acquisition,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Development Start - National - Multifamily starts forecasts mostly lower in May,National,Development Activity,National,Development Start,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Development Start - National - Multifamily starts forecasts mostly lower in May,Fannie Mae,Financing Relationship,National,Development Start,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - National - Scion and Ares Acquire $910M Multifamily Student Housing Portfolio from Harrison Street As...,U.S.,Disposition / Seller,National,Disposition / Exit,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - National - Scion and Ares Acquire $910M Multifamily Student Housing Portfolio from Harrison Street As...,ares,Disposition / Seller,National,Disposition / Exit,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Disposition / Exit - Texas - The Statesman at Horseshoe Bay Breaks Ground Introducing $108M Luxury Senior Living Commun...,Texas,Disposition / Seller,Texas,Disposition / Exit,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,JLL,JLL,Financing Relationship,Sun Belt,Acquisition,2026-05-19,2026-05-27,3,98,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,Los Angeles,Disposition / Seller,Other / Unknown,Disposition / Exit,2026-05-22,2026-06-01,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,Scottsdale,Market Expansion,Arizona,BTR / Build-to-Rent,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,Northern Virginia / Virginia,Market Expansion,Northern Virginia / Virginia,Office-to-Residential Conversion,2026-06-01,2026-06-01,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,California,Acquisition / Buyer,California,Acquisition,2026-05-19,2026-05-28,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,JLL,Financing Relationship,Atlanta / Georgia,Disposition / Exit,2026-06-01,2026-06-01,3,98,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,Sun Belt,Disposition / Seller,Atlanta / Georgia,Disposition / Exit,2026-06-01,2026-06-01,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,California,Disposition / Seller,California,Disposition / Exit,2026-05-19,2026-05-19,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,California,Financing Relationship,California,Refinancing,2026-05-27,2026-06-01,3,98,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,National,Development Activity,National,Development Start,2026-05-20,2026-05-20,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,walker & dunlop,Financing Relationship,California,Refinancing,2026-05-27,2026-06-01,3,98,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,National,Financing Relationship,National,Construction Financing,2026-05-29,2026-05-30,3,98,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,Arizona,Market Expansion,Arizona,BTR / Build-to-Rent,2026-05-25,2026-05-26,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,Los Angeles,Disposition / Seller,Atlanta / Georgia,Disposition / Exit,2026-06-01,2026-06-01,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Los Angeles,Los Angeles,Development Activity,Other / Unknown,Development Start,2026-05-19,2026-05-20,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,South Florida,Market Expansion,Miami / Florida,General Project Signal,2026-06-01,2026-06-01,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Sun Belt,Market Expansion,Miami / Florida,General Project Signal,2026-06-01,2026-06-01,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Houston,Market Expansion,Sun Belt,General Project Signal,2026-05-19,2026-05-20,3,98,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,northmarq,Financing Relationship,Sun Belt,Refinancing,2026-05-21,2026-05-28,3,98,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Sun Belt,Berkadia,Financing Relationship,Miami / Florida,General Project Signal,2026-06-01,2026-06-01,3,98,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,walker & dunlop,JV / Partnership,New York,JV / Partnership,2026-06-08,2026-06-10,3,97,Durable,Repeat JV Partnership,Aligned Capital Relationship,Stable,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Berkadia,Berkadia,Financing Relationship,Other / Unknown,Refinancing,2026-05-20,2026-06-09,3,94,Durable,Strategic Relationship Watch,Aligned Capital Relationship,Fading,0
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,New York,JV / Partnership,New York,JV / Partnership,2026-06-08,2026-06-10,3,93,Durable,Repeat JV Partnership,Aligned Capital Relationship,Stable,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,Walker & Dunlop,Kennedy Wilson,JV / Partnership,New York,JV / Partnership,2026-06-08,2026-06-10,3,93,Durable,Repeat JV Partnership,Aligned Capital Relationship,Stable,1
2026-06-10,20260610-115707-124173e2,2026-06-10 11:57:07,California,San Francisco,Market Expansion,San Francisco / California,General Project Signal,2026-06-08,2026-06-10,4,92,Durable,Strategic Relationship Watch,No Clear Capital Alignment,Stable,1
