run_date,run_id,run_timestamp,entity_type,entity_name,signal_type,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,persistence_score,momentum_direction,signal_acceleration,recurring_signal_label,historical_importance_score,longitudinal_conviction_score,institutional_persistence_score,capital_flow_strength_score
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Avison Young,Capital Outflow / Exit,New York City / New York,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Ballast,Capital Inflow,Las Vegas / Nevada,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Baron Property Group,Capital Inflow,Miami / Florida,Mixed-Use Residential,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Bascom Group,Capital Inflow,Las Vegas / Nevada,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Berkadia,Capital Inflow,Houston / Texas; Miami / Florida; Sarasota / Florida,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Berkadia,Capital Inflow,Houston / Texas; Miami / Florida,Mixed-Use Residential,2026-06-05,2026-06-07,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Berkadia,Acquisition,Houston / Texas,Apartment,2026-06-12,2026-06-15,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,CBRE,Disposition / Exit,New York,Apartment,2026-07-10,2026-07-12,4,0,26,Weakening,0,Fading,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,CBRE,Acquisition,Sun Belt,Apartment,2026-05-19,2026-05-20,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,CrossHarbor Capital,Capital Inflow,Other / Unknown,Student Housing,2026-07-03,2026-07-06,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Essex Realty Group,Capital Outflow / Exit,Other / Unknown,Multifamily,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Fannie Mae,Capital Inflow,Other / Unknown,Apartment,2026-07-10,2026-07-12,4,0,26,Weakening,0,Fading,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Fannie Mae,BTR / Build-to-Rent,Sun Belt,BTR / Single-Family Rental,2026-05-19,2026-05-20,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Freddie Mac,General Project Signal,Other / Unknown,Affordable Housing,2026-05-28,2026-07-13,4,0,26,Weakening,0,Fading,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Freddie Mac,Capital Outflow / Exit,New York City / New York,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Freddie Mac,General Project Signal,Other / Unknown,Multifamily,2026-07-03,2026-07-06,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Freddie Mac,Acquisition,Other / Unknown,Apartment,2026-07-01,2026-07-10,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Hudson Bay Capital,Capital Inflow,Houston / Texas,Apartment,2026-06-04,2026-06-05,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,IPA,Capital Inflow,Dallas / Texas; Miami / Florida; New York City / New York,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,IPA,Operational / Platform Investment,Other / Unknown,Apartment,2026-07-03,2026-07-06,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,PH Realty Capital,Capital Inflow,Houston / Texas,Apartment,2026-06-05,2026-06-07,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,PNC Bank,Capital Outflow / Exit,New York City / New York,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,S3 Capital,Capital Inflow,New York,Student Housing,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,SAGE,Capital Inflow,Other / Unknown,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Sentinel Real Estate,Capital Inflow,Washington DC,Apartment,2026-06-13,2026-06-16,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Somerset Companies,Operational / Platform Investment,Washington DC,Mixed-Use Residential,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Standard Real Estate Investments,Capital Inflow,Las Vegas / Nevada,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Tishman Speyer,Capital Inflow,New York City / New York,Apartment,2026-06-26,2026-06-29,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,starwood,Office-to-Residential Conversion,Washington DC,Apartment,2026-06-27,2026-06-30,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,walker & dunlop,Acquisition,Sun Belt,Apartment,2026-05-20,2026-05-20,4,0,26,Weakening,0,Dormant,42,32,56,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Arlington Hotel-to-Multifamily Conversion NewPoint Real Estate Capital,Capital Inflow,Washington DC,Apartment,2026-07-15,2026-07-17,2,0,25,Weakening,0,Fading,42,32,55,39
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,Berkadia,Refinancing,Florida,General Residential,2026-06-27,2026-06-29,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Berkadia -> Berkadia,Financing Relationship,New York,,2026-05-21,2026-06-12,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Berkadia -> Southeast,Financing Relationship,Florida,,2026-06-27,2026-06-29,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Berkadia -> Sun Belt,Financing Relationship,Florida,,2026-07-10,2026-07-12,3,0,22,Weakening,0,Fading,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Blackstone -> Blackstone,Financing Relationship,Dallas / Texas,,2026-06-19,2026-06-23,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Construction Financing - Denver / Colorado - Colorado’s Drive It Home financing kicks off with affordable condos -> Denver,Financing Relationship,Denver / Colorado,,2026-06-13,2026-06-15,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Construction Financing - Denver / Colorado - Colorado’s Drive It Home financing kicks off with affordable condos -> Denver / Colorado,Financing Relationship,Denver / Colorado,,2026-06-13,2026-06-15,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren... -> Florida,Financing Relationship,Florida,,2026-06-20,2026-06-22,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Construction Financing - National - KeyBank Provides $56M in Construction Financing for Ohio Affordable Seniors Housing Projec... -> keybank,Financing Relationship,National,,2026-06-27,2026-06-29,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Development Start - National - Multifamily starts forecasts mostly lower in May -> Fannie Mae,Financing Relationship,National,,2026-05-25,2026-05-26,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,GID -> Sun Belt,Financing Relationship,Austin / Texas,,2026-06-29,2026-06-29,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Harbor Group International -> Sun Belt,Financing Relationship,Dallas / Texas,,2026-06-23,2026-06-25,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,IPA -> New York,Financing Relationship,New York City / New York,,2026-06-12,2026-06-12,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> JLL,Financing Relationship,Sun Belt,,2026-05-19,2026-05-27,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> Southeast,Financing Relationship,Southeast,,2026-06-13,2026-06-15,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> Sun Belt,Financing Relationship,Atlanta / Georgia,,2026-06-13,2026-06-15,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> JLL,Financing Relationship,Atlanta / Georgia,,2026-06-01,2026-06-01,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> National,Financing Relationship,National,,2026-05-29,2026-05-30,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> Texas,Financing Relationship,Texas,,2026-06-08,2026-06-12,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> cushman,Financing Relationship,Dallas / Texas,,2026-07-13,2026-07-15,3,0,22,Weakening,0,Fading,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Marcus & Millichap -> Houston,Financing Relationship,Houston / Texas,,2026-06-27,2026-06-29,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Marcus & Millichap -> Houston / Texas,Financing Relationship,Houston / Texas,,2026-06-27,2026-06-29,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Marcus & Millichap -> Refinancing - Houston / Texas - MMCC Arranges $54M HUD-Insured Loan for Refinancing of Metro Houston Apartment Community,Financing Relationship,Houston / Texas,,2026-06-27,2026-06-29,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Merchants Capital -> Freddie Mac,Financing Relationship,Other / Unknown,,2026-07-10,2026-07-13,3,0,22,Weakening,0,Fading,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,PNC Bank -> Sun Belt,Financing Relationship,Miami / Florida,,2026-07-04,2026-07-09,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Quarterra -> CBRE,Financing Relationship,Phoenix / Arizona,,2026-06-13,2026-06-15,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Recapitalization - Other / Unknown - Connect Midwest Multifamily Trends 2026 Recap (VIDEO) -> Recapitalization - Other / Unknown - Connect Midwest Multifamily Trends 2026 Recap (VIDEO),Financing Relationship,Other / Unknown,,2026-06-20,2026-06-22,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner -> Houston,Financing Relationship,Houston / Texas,,2026-06-23,2026-06-26,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Refinancing - Houston / Texas - Newmark Arranges $52M Refi for Cypress Apartment Owner -> Houston / Texas,Financing Relationship,Houston / Texas,,2026-06-23,2026-06-26,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Refinancing - National - Dwight Capital Refis Missouri Apartments With $36M HUD Loan -> U.S.,Financing Relationship,National,,2026-06-13,2026-06-15,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Refinancing - Other / Unknown - Cushman & Wakefield Arranges $80M Loan for Refinancing of Northern New Jersey Office Campu... -> cushman,Financing Relationship,Other / Unknown,,2026-06-27,2026-06-29,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Rubenstein Partners,Refinancing / Recapitalization,Other / Unknown,General Residential,2026-06-27,2026-06-29,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Sun Belt -> Berkadia,Financing Relationship,Miami / Florida,,2026-06-01,2026-06-01,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Sun Belt -> northmarq,Financing Relationship,Sun Belt,,2026-05-21,2026-05-28,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Tishman Speyer -> New York,Financing Relationship,New York City / New York,,2026-06-25,2026-06-25,3,0,22,Weakening,0,Dormant,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,UDR -> Freddie Mac,Financing Relationship,Atlanta / Georgia,,2026-07-13,2026-07-15,3,0,22,Weakening,0,Fading,42,30,54,58
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Deal / Project,Disposition / Exit - Tampa / Florida - Highly Competitive Marketing Process Yields Significant Investor Interest for Newer Florid...,Disposition / Exit,Tampa / Florida,Senior Housing,2026-07-25,2026-07-25,1,1,47,Stable,1,Emerging,41,45,46,40
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Acquisition - Other / Unknown - Kiser Group Brokers $11.5M Sale of Chicago Apartment Building -> Acquisition - Other / Unknown - Kiser Group Brokers $11.5M Sale of Chicago Apartment Building,Acquisition / Buyer,Other / Unknown,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Brookfield,JV / Partnership,National,General Residential,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Institutional Capital Partner,Brookfield,Capital Inflow,National,General Residential,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Brookfield,acquisition; refinancing; JV / partnership; operational technology / AI adoption,National,General Residential,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,43,57
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Brookfield -> Brookfield,JV / Partnership,National,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Brookfield -> Los Angeles,JV / Partnership,National,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,General Project Signal - Other / Unknown - CDK Lending Supplies $37M Loan for Newark Apartments Project -> General Project Signal - Other / Unknown - CDK Lending Supplies $37M Loan for Newark Apartments Project,Pricing / Valuation Signal,Other / Unknown,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> JLL,Disposition / Seller,Seattle,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> Los Angeles,JV / Partnership,Dallas / Texas,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> Seattle,Disposition / Seller,Seattle,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> Sun Belt,JV / Partnership,Dallas / Texas,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> United States,Acquisition / Buyer,National,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,"JV / Partnership - West Palm Beach / Florida - Partnership Breaks Ground on Apartment Tower, Marriott Hotel in Downtown West Palm Beach -> Southeast",JV / Partnership,West Palm Beach / Florida,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,"JV / Partnership - West Palm Beach / Florida - Partnership Breaks Ground on Apartment Tower, Marriott Hotel in Downtown West Palm Beach -> West Palm Beach / Florida",JV / Partnership,West Palm Beach / Florida,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> Northern Virginia,Acquisition / Buyer,Northern Virginia / Virginia,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> Northern Virginia / Virginia,Acquisition / Buyer,Northern Virginia / Virginia,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Marcus & Millichap -> Disposition / Exit - Other / Unknown - Marcus & Millichap Brokers Sale of 58-Unit Multifamily Property in Ingleside Illinois,Disposition / Seller,Other / Unknown,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Office-to-Residential Conversion - Other / Unknown - Essex Capital Markets Arranges $20M for River North Office Conversion -> essex,Capital Flow,Other / Unknown,,2026-07-23,2026-07-23,1,0,41,Weakening,0,Fading,41,41,63,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Berkadia -> Berkadia,Acquisition / Buyer,Houston / Texas,,2026-06-05,2026-06-11,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Brookfield -> Brookfield,Acquisition / Buyer,National,,2026-05-21,2026-05-26,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Brookfield -> Brookfield,JV / Partnership,Other / Unknown,,2026-07-07,2026-07-12,7,0,40,Weakening,0,Fading,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Brookfield -> Los Angeles,Acquisition / Buyer,National,,2026-05-21,2026-05-26,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Brookfield -> National,Acquisition / Buyer,National,,2026-05-21,2026-05-26,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Lender / Debt Provider,CBRE,Disposition / Exit,National,General Residential,2026-05-20,2026-05-26,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Development Start - Other / Unknown - CJM Development Completes 168-Unit Utah Multifamily Affordable Housing Community -> Development Start - Other / Unknown - CJM Development Completes 168-Unit Utah Multifamily Affordable Housing Community,Development Activity,Other / Unknown,,2026-05-30,2026-06-01,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,"Disposition / Exit - National - CRE Sales Fall 33%, Reversing Q1 Momentum As Debt Costs Climb -> National",Disposition / Seller,National,,2026-05-20,2026-05-26,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Greystar -> Greystar,Disposition / Seller,Virginia,,2026-07-17,2026-07-19,4,0,40,Weakening,0,Fading,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Greystar -> Virginia,Disposition / Seller,Virginia,,2026-07-17,2026-07-19,4,0,40,Weakening,0,Fading,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Greystone -> Greystone,Pricing / Valuation Signal,New York,,2026-06-25,2026-07-19,4,0,40,Weakening,0,Fading,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Greystone -> New York,Market Expansion,New York,,2026-06-25,2026-07-19,4,0,40,Weakening,0,Fading,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,JLL -> New York,Acquisition / Buyer,New York,,2026-06-20,2026-07-02,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> Denver,Market Expansion,Denver / Colorado,,2026-07-17,2026-07-19,4,0,40,Weakening,0,Fading,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> Denver / Colorado,Market Expansion,Denver / Colorado,,2026-07-17,2026-07-19,4,0,40,Weakening,0,Fading,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> Los Angeles,Disposition / Seller,Atlanta / Georgia,,2026-06-01,2026-07-07,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Los Angeles -> Los Angeles,JV / Partnership,Dallas / Texas,,2026-06-28,2026-07-19,4,0,40,Weakening,0,Fading,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Marcus & Millichap -> Disposition / Exit - Other / Unknown - Marcus & Millichap Brokers Sale of 160-Unit Multifamily Property in Wisconsin,Disposition / Seller,Other / Unknown,,2026-06-05,2026-06-10,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,Relationship Edge,Operational / Property Management Tech - Other / Unknown - Beyond efficiency: How leading multifamily operators are putting AI to work -> Operational / Property Management Tech - Other / Unknown - Beyond efficiency: How leading multifamily operators are putting AI to work,Innovation / Construction Strategy,Other / Unknown,,2026-06-30,2026-07-06,7,0,40,Weakening,0,Dormant,41,40,62,45
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Avison Young,disposition / exit; refinancing,New York City / New York,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,41,32,36,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,BHI,refinancing; office-to-residential conversion; JV / partnership,Other / Unknown,Office-to-Residential Conversion,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,41,32,36,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Baron Property Group,refinancing; JV / partnership; capital raise,Miami / Florida,Mixed-Use Residential,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,41,32,36,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Basis Investment Group,refinancing; operational technology / AI adoption,Washington DC,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,41,32,36,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Basis Investment Group,Construction Financing,Washington DC,Apartment,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,41,32,36,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Benmark Capital,refinancing,Miami / Florida,Mixed-Use Residential,2026-06-05,2026-06-07,4,0,26,Weakening,0,Dormant,41,32,36,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Berkadia,Construction Financing,Miami / Florida,Mixed-Use Residential,2026-06-05,2026-06-07,4,0,26,Weakening,0,Dormant,41,32,36,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Berkadia,refinancing; operational technology / AI adoption,Miami / Florida,Apartment,2026-06-19,2026-06-22,4,0,26,Weakening,0,Dormant,41,32,36,51
2026-07-25,20260725-000456-8feba976,2026-07-25 00:04:56,GP / Developer,Berkadia,Refinancing,Sarasota / Florida,Multifamily,2026-06-02,2026-06-02,4,0,26,Weakening,0,Dormant,41,32,36,51
